Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  3370    117.556  5.30735e+02 -8.15943e+00  5.22576e+02  9.61273e-02
  3380     84.900  3.83301e+02 -8.24024e+00  3.75061e+02  6.91294e-02
  3390     61.758  2.78822e+02 -8.31230e+00  2.70510e+02  5.00010e-02
  3400     45.284  2.04445e+02 -8.37404e+00  1.96071e+02  3.63884e-02
  3410     33.488  1.51191e+02 -8.42554e+00  1.42765e+02  2.66469e-02
  3420     24.987  1.12810e+02 -8.46790e+00  1.04342e+02  1.96310e-02
  3430     18.816  8.49503e+01 -8.50282e+00  7.64475e+01  1.45426e-02
  3440     14.303  6.45764e+01 -8.53223e+00  5.60441e+01  1.08249e-02
  3450     10.978  4.95618e+01 -8.55808e+00  4.10037e+01  8.08726e-03
  3460      8.508  3.84104e+01 -8.58215e+00  2.98283e+01  6.05488e-03
  3470      6.659  3.00635e+01 -8.60598e+00  2.14576e+01  4.53312e-03
  3480      5.264  2.37673e+01 -8.63080e+00  1.51365e+01  3.38342e-03
  3490      4.204  1.89817e+01 -8.65753e+00  1.03242e+01  2.50655e-03
  3500      3.393  1.53170e+01 -8.68672e+00  6.63030e+00  1.83110e-03
  3510      2.767  1.24902e+01 -8.71867e+00  3.77158e+00  1.30534e-03
  3520      2.280  1.02944e+01 -8.75340e+00  1.54104e+00  8.91666e-04
  3530      1.900  8.57718e+00 -8.79074e+00 -2.13559e-01  5.62586e-04
  3540      1.600  7.22551e+00 -8.83040e+00 -1.60489e+00  2.97915e-04
  3550      1.363  6.15513e+00 -8.87198e+00 -2.71685e+00  8.27720e-05
  3560      1.175  5.30275e+00 -8.91508e+00 -3.61232e+00 -9.38614e-05
  3570      1.023  4.62059e+00 -8.95927e+00 -4.33868e+00 -2.40179e-04
  3580      0.902  4.07235e+00 -9.00418e+00 -4.93183e+00 -3.62302e-04
  3590      0.804  3.63035e+00 -9.04950e+00 -5.41915e+00 -4.64822e-04
  3600      0.725  3.27337e+00 -9.09495e+00 -5.82158e+00 -5.51200e-04
  3610      0.661  2.98511e+00 -9.14035e+00 -6.15524e+00 -6.24051e-04
  3620      0.610  2.75298e+00 -9.18556e+00 -6.43258e+00 -6.85360e-04
  3630      0.569  2.56732e+00 -9.23051e+00 -6.66319e+00 -7.36631e-04
  3640      0.536  2.42065e+00 -9.27518e+00 -6.85453e+00 -7.78997e-04
  3650      0.511  2.30728e+00 -9.31957e+00 -7.01229e+00 -8.13303e-04
  3660      0.492  2.22289e+00 -9.36373e+00 -7.14084e+00 -8.40159e-04
  3670      0.479  2.16430e+00 -9.40772e+00 -7.24342e+00 -8.59984e-04
  3680      0.472  2.12924e+00 -9.45160e+00 -7.32236e+00 -8.73029e-04
  3690      0.469  2.11625e+00 -9.49545e+00 -7.37921e+00 -8.79399e-04
  3700      0.471  2.12454e+00 -9.53934e+00 -7.41480e+00 -8.79055e-04
  3710      0.477  2.15399e+00 -9.58332e+00 -7.42933e+00 -8.71822e-04
  3720      0.488  2.20507e+00 -9.62743e+00 -7.42236e+00 -8.57383e-04
  3730      0.505  2.27887e+00 -9.67166e+00 -7.39278e+00 -8.35265e-04
  3740      0.527  2.37717e+00 -9.71598e+00 -7.33881e+00 -8.04830e-04
  3750      0.554  2.50243e+00 -9.76031e+00 -7.25788e+00 -7.65241e-04
  3760      0.589  2.65799e+00 -9.80452e+00 -7.14653e+00 -7.15439e-04
  3770      0.631  2.84815e+00 -9.84839e+00 -7.00024e+00 -6.54100e-04
  3780      0.682  3.07840e+00 -9.89161e+00 -6.81320e+00 -5.79572e-04
  3790      0.743  3.35571e+00 -9.93378e+00 -6.57807e+00 -4.89816e-04
  3800      0.817  3.68881e+00 -9.97432e+00 -6.28551e+00 -3.82304e-04
  3810      0.906  4.08873e+00 -1.00125e+01 -5.92378e+00 -2.53902e-04
  3820      1.012  4.56936e+00 -1.00473e+01 -5.47798e+00 -1.00716e-04
  3830      1.140  5.14820e+00 -1.00775e+01 -4.92931e+00  8.21259e-05
  3840      1.295  5.84741e+00 -1.01012e+01 -4.25382e+00  3.00742e-04
  3850      1.483  6.69506e+00 -1.01161e+01 -3.42103e+00  5.62876e-04
  3860      1.711  7.72685e+00 -1.01188e+01 -2.39193e+00  8.78391e-04
  3870      1.991  8.98826e+00 -1.01047e+01 -1.11640e+00  1.25994e-03
  3880      2.334  1.05374e+01 -1.00672e+01  4.70180e-01  1.72385e-03
  3890      2.757  1.24487e+01 -9.99722e+00  2.45144e+00  2.29129e-03
  3900      3.282  1.48181e+01 -9.88201e+00  4.93606e+00  2.98975e-03
  3910      3.936  1.77701e+01 -9.70433e+00  8.06582e+00  3.85492e-03
  3920      4.755  2.14684e+01 -9.44174e+00  1.20266e+01  4.93286e-03
  3930      5.788  2.61301e+01 -9.06635e+00  1.70638e+01  6.28290e-03
  3940      7.098  3.20467e+01 -8.54349e+00  2.35032e+01  7.98198e-03
  3950      8.772  3.96042e+01 -7.82328e+00  3.17809e+01  1.01335e-02
  3960     10.917  4.92884e+01 -6.80946e+00  4.24789e+01  1.28866e-02
  3970     13.656  6.16527e+01 -5.28913e+00  5.63635e+01  1.64698e-02
  3980     17.119  7.72868e+01 -2.87143e+00  7.44154e+01  2.12140e-02
  3990     21.507  9.70987e+01  7.84170e-01  9.78829e+01  2.74551e-02
  4000     27.348  1.23469e+02  5.06314e+00  1.28533e+02  3.52024e-02
  4010     35.696  1.61160e+02  8.13832e+00  1.69298e+02  4.41706e-02
  4020     47.629  2.15035e+02  9.79636e+00  2.24832e+02  5.50374e-02
  4030     64.459  2.91018e+02  1.05560e+01  3.01574e+02  6.91081e-02
  4040     89.258  4.02980e+02  6.34785e+00  4.09328e+02  8.65183e-02
  4050    125.303  5.65713e+02 -2.48421e+00  5.63229e+02  1.10260e-01
  4060    175.478  7.92242e+02 -9.23356e+00  7.83008e+02  1.46851e-01
  4070    244.990  1.10607e+03 -1.20479e+01  1.09402e+03  2.01936e-01
  4080    341.734  1.54284e+03 -1.26095e+01  1.53024e+03  2.81244e-01
  4090    475.618  2.14730e+03 -1.20661e+01  2.13523e+03  3.92447e-01
  4100    657.354  2.96779e+03 -8.70347e+00  2.95909e+03  5.45651e-01
  4110    893.765  4.03513e+03  1.14838e+01  4.04661e+03  7.54977e-01
  4120   1178.848  5.32221e+03  8.71863e+01  5.40939e+03  1.03716e+00
  4130   1536.024  6.93477e+03  7.59142e+01  7.01068e+03  1.32760e+00
  4140   1927.408  8.70177e+03  3.91277e+01  8.74090e+03  1.62955e+00
  4150   2283.646  1.03101e+04  2.39673e+01  1.03341e+04  1.91440e+00
  4160   2522.456  1.13883e+04  5.44613e+01  1.14427e+04  2.12867e+00
  4170   2590.787  1.16968e+04  7.62695e+01  1.17730e+04  2.19599e+00
  4180   2485.773  1.12227e+04  8.27668e+00  1.12309e+04  2.06715e+00
  4190   2208.534  9.97099e+03 -6.35725e+00  9.96463e+03  1.82712e+00
  4200   1839.392  8.30440e+03 -7.02482e+00  8.29738e+03  1.52020e+00
  4210   1455.149  6.56964e+03 -6.29132e+00  6.56335e+03  1.20219e+00
  4220   1107.578  5.00044e+03 -5.70419e+00  4.99474e+03  9.14726e-01
  4230    820.519  3.70444e+03 -5.35053e+00  3.69909e+03  6.77336e-01
  4240    597.314  2.69673e+03 -5.16330e+00  2.69156e+03  4.92754e-01
  4250    430.486  1.94354e+03 -5.08112e+00  1.93846e+03  3.54792e-01
  4260    308.877  1.39450e+03 -5.06171e+00  1.38944e+03  2.54225e-01
  4270    221.543  1.00021e+03 -5.07784e+00  9.95133e+02  1.82004e-01
  4280    159.313  7.19258e+02 -5.11251e+00  7.14146e+02  1.30546e-01
  4290    115.100  5.19649e+02 -5.15547e+00  5.14493e+02  9.39899e-02
  4300     83.672  3.77759e+02 -5.20070e+00  3.72558e+02  6.80088e-02
  4310     61.267  2.76605e+02 -5.24486e+00  2.71360e+02  4.94914e-02
  4320     45.221  2.04161e+02 -5.28624e+00  1.98875e+02  3.62346e-02
  4330     33.663  1.51982e+02 -5.32407e+00  1.46658e+02  2.66909e-02
  4340     25.284  1.14152e+02 -5.35814e+00  1.08794e+02  1.97766e-02
  4350     19.167  8.65320e+01 -5.38858e+00  8.11434e+01  1.47330e-02
  4360     14.666  6.62155e+01 -5.41566e+00  6.07998e+01  1.10275e-02
  4370     11.331  5.11563e+01 -5.43971e+00  4.57166e+01  8.28523e-03
  4380      8.839  3.99069e+01 -5.46111e+00  3.44458e+01  6.24076e-03
  4390      6.963  3.14371e+01 -5.48019e+00  2.59570e+01  4.70531e-03
  4400      5.540  2.50101e+01 -5.49731e+00  1.95128e+01  3.54378e-03
  4410      4.451  2.00950e+01 -5.51277e+00  1.45822e+01  2.65886e-03
  4420      3.612  1.63073e+01 -5.52685e+00  1.07805e+01  1.98003e-03
  4430      2.961  1.33664e+01 -5.53979e+00  7.82658e+00  1.45583e-03
  4440      2.451  1.10662e+01 -5.55183e+00  5.51436e+00  1.04848e-03
  4450      2.050  9.25446e+00 -5.56317e+00  3.69129e+00  7.30037e-04
  4460      1.732  7.81783e+00 -5.57397e+00  2.24386e+00  4.79705e-04
  4470      1.478  6.67143e+00 -5.58439e+00  1.08704e+00  2.81914e-04
  4480      1.274  5.75126e+00 -5.59456e+00  1.56704e-01  1.24927e-04
  4490      1.109  5.00882e+00 -5.60459e+00 -5.95775e-01 -1.52970e-07
  4500      0.976  4.40707e+00 -5.61458e+00 -1.20751e+00 -1.00104e-04
  4510      0.868  3.91761e+00 -5.62460e+00 -1.70699e+00 -1.80123e-04
  4520      0.779  3.51854e+00 -5.63470e+00 -2.11617e+00 -2.44201e-04
  4530      0.707  3.19288e+00 -5.64493e+00 -2.45205e+00 -2.95420e-04
  4540      0.648  2.92744e+00 -5.65531e+00 -2.72787e+00 -3.36160e-04
  4550      0.601  2.71194e+00 -5.66584e+00 -2.95390e+00 -3.68254e-04
  4560      0.562  2.53838e+00 -5.67652e+00 -3.13815e+00 -3.93116e-04
  4570      0.532  2.40051e+00 -5.68733e+00 -3.28682e+00 -4.11820e-04
  4580      0.508  2.29354e+00 -5.69823e+00 -3.40469e+00 -4.25175e-04
  4590      0.490  2.21381e+00 -5.70917e+00 -3.49536e+00 -4.33769e-04
  4600      0.478  2.15861e+00 -5.72009e+00 -3.56148e+00 -4.38010e-04
  4610      0.471  2.12606e+00 -5.73092e+00 -3.60486e+00 -4.38152e-04
  4620      0.468  2.11498e+00 -5.74159e+00 -3.62661e+00 -4.34316e-04
  4630      0.471  2.12484e+00 -5.75201e+00 -3.62717e+00 -4.26500e-04
  4640      0.477  2.15575e+00 -5.76210e+00 -3.60635e+00 -4.14591e-04
  4650      0.489  2.20845e+00 -5.77177e+00 -3.56331e+00 -3.98359e-04
  4660      0.506  2.28437e+00 -5.78094e+00 -3.49657e+00 -3.77463e-04
  4670      0.528  2.38568e+00 -5.78954e+00 -3.40386e+00 -3.51432e-04
  4680      0.557  2.51542e+00 -5.79752e+00 -3.28210e+00 -3.19655e-04
  4690      0.593  2.67769e+00 -5.80485e+00 -3.12716e+00 -2.81355e-04
  4700      0.637  2.87785e+00 -5.81153e+00 -2.93368e+00 -2.35553e-04
  4710      0.692  3.12285e+00 -5.81764e+00 -2.69479e+00 -1.81021e-04
  4720      0.758  3.42165e+00 -5.82327e+00 -2.40162e+00 -1.16213e-04
  4730      0.839  3.78578e+00 -5.82864e+00 -2.04286e+00 -3.91769e-05
  4740      0.937  4.23007e+00 -5.83405e+00 -1.60398e+00  5.25718e-05
  4750      1.057  4.77367e+00 -5.83991e+00 -1.06623e+00  1.62220e-04
  4760      1.205  5.44138e+00 -5.84678e+00 -4.05405e-01  2.93893e-04
  4770      1.388  6.26541e+00 -5.85541e+00  4.10003e-01  4.52969e-04
  4780      1.614  7.28786e+00 -5.86669e+00  1.42118e+00  6.46526e-04
  4790      1.897  8.56399e+00 -5.88173e+00  2.68226e+00  8.83943e-04
  4800      2.252  1.01667e+01 -5.90186e+00  4.26486e+00  1.17774e-03
  4810      2.701  1.21929e+01 -5.92859e+00  6.26428e+00  1.54474e-03
  4820      3.272  1.47717e+01 -5.96366e+00  8.80806e+00  2.00765e-03
  4830      4.004  1.80770e+01 -6.00900e+00  1.20680e+01  2.59734e-03
  4840      4.949  2.23436e+01 -6.06675e+00  1.62768e+01  3.35593e-03
  4850      6.178  2.78913e+01 -6.13927e+00  2.17520e+01  4.34124e-03
  4860      7.787  3.51583e+01 -6.22922e+00  2.89290e+01  5.63294e-03
  4870      9.912  4.47488e+01 -6.33963e+00  3.84092e+01  7.34151e-03
  4880     12.736  5.75018e+01 -6.47406e+00  5.10277e+01  9.62087e-03
  4890     16.521  7.45883e+01 -6.63670e+00  6.79516e+01  1.26867e-02
  4900     21.630  9.76524e+01 -6.83227e+00  9.08201e+01  1.68429e-02
  4910     28.576  1.29013e+02 -7.06484e+00  1.21948e+02  2.25208e-02
  4920     38.086  1.71947e+02 -7.33325e+00  1.64614e+02  3.03356e-02
  4930     51.186  2.31091e+02 -7.61505e+00  2.23476e+02  4.11736e-02
  4940     69.318  3.12953e+02 -7.81043e+00  3.05143e+02  5.63269e-02
  4950     94.461  4.26468e+02 -7.53874e+00  4.18929e+02  7.77291e-02
  4960    129.150  5.83080e+02 -5.35893e+00  5.77721e+02  1.08445e-01
  4970    175.948  7.94361e+02  4.08359e+00  7.98445e+02  1.53880e-01
  4980    236.190  1.06634e+03  3.44642e+01  1.10080e+03  2.22998e-01
  4990    317.902  1.43525e+03  7.29068e+01  1.50815e+03  3.14098e-01
  5000    444.819  2.00825e+03  5.80577e+01  2.06630e+03  4.10199e-01
  5010    626.458  2.82830e+03  1.26570e+01  2.84096e+03  5.32525e-01
  5020    860.444  3.88469e+03 -3.72513e+00  3.88097e+03  7.15059e-01
  5030   1152.493  5.20322e+03  1.53048e+00  5.20475e+03  9.59179e-01
  5040   1497.972  6.76298e+03  1.68983e+01  6.77987e+03  1.25399e+00
  5050   1875.344  8.46672e+03  1.68339e+01  8.48355e+03  1.56601e+00
  5060   2232.108  1.00774e+04 -4.00007e-01  1.00770e+04  1.85058e+00
  5070   2489.034  1.12374e+04 -8.50479e+00  1.12289e+04  2.05807e+00
  5080   2579.553  1.16460e+04 -8.82560e+00  1.16372e+04  2.13330e+00
  5090   2476.880  1.11825e+04  1.19658e+00  1.11837e+04  2.05571e+00
  5100   2207.983  9.96850e+03  3.39467e+01  1.00024e+04  1.85418e+00
  5110   1851.145  8.35746e+03  4.49836e+01  8.40245e+03  1.56659e+00
  5120   1479.470  6.67944e+03  2.46704e+01  6.70411e+03  1.24746e+00
  5130   1136.738  5.13209e+03  8.85864e+00  5.14095e+03  9.54308e-01
  5140    849.338  3.83455e+03 -3.66380e+00  3.83089e+03  7.08833e-01
  5150    622.400  2.80998e+03 -9.88524e+00  2.80010e+03  5.17231e-01
  5160    450.667  2.03465e+03 -1.17859e+01  2.02286e+03  3.74030e-01
  5170    324.376  1.46448e+03 -1.17080e+01  1.45277e+03  2.69715e-01
  5180    233.144  1.05259e+03 -1.09900e+01  1.04160e+03  1.94825e-01
  5190    167.926  7.58142e+02 -1.04091e+01  7.47733e+02  1.41358e-01
  5200    121.545  5.48744e+02 -1.03283e+01  5.38416e+02  1.03132e-01
  5210     88.582  3.99927e+02 -1.07224e+01  3.89205e+02  7.56727e-02
  5220     65.079  2.93817e+02 -1.13542e+01  2.82463e+02  5.58520e-02
  5230     48.221  2.17705e+02 -1.19972e+01  2.05708e+02  4.14888e-02
  5240     36.042  1.62719e+02 -1.25356e+01  1.50184e+02  3.10385e-02
  5250     27.178  1.22701e+02 -1.29464e+01  1.09755e+02  2.33950e-02
  5260     20.680  9.33654e+01 -1.32517e+01  8.01136e+01  1.77649e-02
  5270     15.883  7.17071e+01 -1.34837e+01  5.82234e+01  1.35812e-02
  5280     12.316  5.56038e+01 -1.36698e+01  4.19340e+01  1.04399e-02
  5290      9.645  4.35455e+01 -1.38292e+01  2.97163e+01  8.05370e-03
  5300      7.631  3.44509e+01 -1.39734e+01  2.04775e+01  6.21826e-03
  5310      6.100  2.75414e+01 -1.41087e+01  1.34327e+01  4.78782e-03
  5320      4.929  2.22531e+01 -1.42379e+01  8.01513e+00  3.65805e-03
  5330      4.026  1.81753e+01 -1.43620e+01  3.81329e+00  2.75388e-03
  5340      3.324  1.50075e+01 -1.44808e+01  5.26640e-01  2.02101e-03
  5350      2.775  1.25282e+01 -1.45939e+01 -2.06569e+00  1.41981e-03
  5360      2.342  1.05737e+01 -1.47007e+01 -4.12704e+00  9.21181e-04
  5370      1.998  9.02200e+00 -1.48010e+01 -5.77896e+00  5.03504e-04
  5380      1.724  7.78197e+00 -1.48945e+01 -7.11255e+00  1.50585e-04
  5390      1.503  6.78497e+00 -1.49815e+01 -8.19655e+00 -1.49857e-04
  5400      1.324  5.97913e+00 -1.50623e+01 -9.08314e+00 -4.07235e-04
  5410      1.179  5.32504e+00 -1.51373e+01 -9.81223e+00 -6.28847e-04
  5420      1.062  4.79263e+00 -1.52072e+01 -1.04145e+01 -8.20411e-04
  5430      0.965  4.35884e+00 -1.52727e+01 -1.09138e+01 -9.86448e-04
  5440      0.887  4.00596e+00 -1.53345e+01 -1.13286e+01 -1.13057e-03
  5450      0.824  3.72035e+00 -1.53935e+01 -1.16732e+01 -1.25565e-03
  5460      0.773  3.49152e+00 -1.54504e+01 -1.19589e+01 -1.36402e-03
  5470      0.733  3.31147e+00 -1.55059e+01 -1.21944e+01 -1.45754e-03
  5480      0.703  3.17416e+00 -1.55608e+01 -1.23867e+01 -1.53769e-03
  5490      0.681  3.07514e+00 -1.56159e+01 -1.25407e+01 -1.60560e-03
  5500      0.667  3.01127e+00 -1.56716e+01 -1.26604e+01 -1.66216e-03
  5510      0.660  2.98056e+00 -1.57288e+01 -1.27482e+01 -1.70797e-03
  5520      0.661  2.98206e+00 -1.57880e+01 -1.28059e+01 -1.74340e-03
  5530      0.668  3.01574e+00 -1.58497e+01 -1.28339e+01 -1.76858e-03
  5540      0.683  3.08252e+00 -1.59145e+01 -1.28320e+01 -1.78340e-03
  5550      0.705  3.18426e+00 -1.59830e+01 -1.27987e+01 -1.78748e-03
  5560      0.736  3.32387e+00 -1.60556e+01 -1.27317e+01 -1.78017e-03
  5570      0.776  3.50540e+00 -1.61327e+01 -1.26273e+01 -1.76050e-03
  5580      0.827  3.73422e+00 -1.62147e+01 -1.24805e+01 -1.72710e-03
  5590      0.890  4.01724e+00 -1.63018e+01 -1.22846e+01 -1.67817e-03
  5600      0.966  4.36326e+00 -1.63943e+01 -1.20311e+01 -1.61134e-03
  5610      1.059  4.78332e+00 -1.64921e+01 -1.17088e+01 -1.52354e-03
  5620      1.172  5.29123e+00 -1.65949e+01 -1.13037e+01 -1.41084e-03
  5630      1.308  5.90421e+00 -1.67020e+01 -1.07978e+01 -1.26822e-03
  5640      1.472  6.64372e+00 -1.68122e+01 -1.01684e+01 -1.08926e-03
  5650      1.669  7.53642e+00 -1.69232e+01 -9.38677e+00 -8.65711e-04
  5660      1.908  8.61550e+00 -1.70318e+01 -8.41627e+00 -5.87025e-04
  5670      2.198  9.92218e+00 -1.71327e+01 -7.21054e+00 -2.39619e-04
  5680      2.549  1.15077e+01 -1.72183e+01 -5.71062e+00  1.94008e-04
  5690      2.976  1.34355e+01 -1.72770e+01 -3.84152e+00  7.36445e-04
  5700      3.496  1.57845e+01 -1.72922e+01 -1.50775e+00  1.41686e-03
  5710      4.131  1.86523e+01 -1.72400e+01  1.41227e+00  2.27283e-03
  5720      4.908  2.21606e+01 -1.70872e+01  5.07347e+00  3.35252e-03
  5730      5.861  2.64624e+01 -1.67889e+01  9.67348e+00  4.71697e-03
  5740      7.033  3.17534e+01 -1.62883e+01  1.54651e+01  6.44212e-03
  5750      8.482  3.82934e+01 -1.55197e+01  2.27737e+01  8.61979e-03
  5760     10.287  4.64429e+01 -1.44193e+01  3.20235e+01  1.13567e-02
  5770     12.565  5.67257e+01 -1.29477e+01  4.37779e+01  1.47718e-02
  5780     15.488  6.99242e+01 -1.11189e+01  5.88052e+01  1.89952e-02
  5790     19.314  8.71999e+01 -9.02040e+00  7.81795e+01  2.41802e-02
  5800     24.406  1.10186e+02 -6.76153e+00  1.03425e+02  3.05560e-02
  5810     31.199  1.40856e+02 -4.18038e+00  1.36675e+02  3.85843e-02
  5820     40.065  1.80883e+02 -1.33015e-01  1.80750e+02  4.92581e-02
  5830     51.205  2.31178e+02  7.83934e+00  2.39017e+02  6.41681e-02
  5840     65.356  2.95064e+02  2.04427e+01  3.15507e+02  8.42028e-02
  5850     85.498  3.86002e+02  3.07945e+01  4.16797e+02  1.07541e-01
  5860    116.330  5.25202e+02  3.00855e+01  5.55288e+02  1.32679e-01
  5870    162.466  7.33495e+02  1.70108e+01  7.50506e+02  1.62778e-01
  5880    225.039  1.01599e+03  1.06738e+01  1.02667e+03  2.10453e-01
  5890    302.470  1.36558e+03  4.06677e+01  1.40625e+03  2.91989e-01
  5900    405.513  1.83079e+03  8.17619e+01  1.91255e+03  4.00814e-01
  5910    567.324  2.56133e+03  3.84519e+01  2.59978e+03  5.08364e-01
  5920    777.752  3.51136e+03  1.58925e+01  3.52725e+03  6.67770e-01
  5930   1035.950  4.67706e+03  3.48486e+01  4.71191e+03  8.91533e-01
  5940   1352.870  6.10787e+03  3.32454e+01  6.14112e+03  1.15275e+00
  5950   1696.708  7.66022e+03  6.80749e+01  7.72829e+03  1.45742e+00
  5960   2047.732  9.24500e+03  4.04329e+01  9.28544e+03  1.73216e+00
  5970   2322.809  1.04869e+04  4.92400e+01  1.05362e+04  1.96532e+00
  5980   2464.126  1.11249e+04  5.72076e+01  1.11821e+04  2.08756e+00
  5990   2439.239  1.10126e+04  3.82674e+01  1.10508e+04  2.05655e+00
