Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
   760     74.609  3.36841e+02 -2.31511e+03 -1.97827e+03 -1.75775e+01
   770     74.653  3.37042e+02 -2.32124e+03 -1.98419e+03 -1.88829e+01
   780     74.654  3.37043e+02 -2.32631e+03 -1.98926e+03 -2.00000e+01
   790     74.627  3.36923e+02 -2.33040e+03 -1.99347e+03 -2.09376e+01
   800     74.586  3.36739e+02 -2.33356e+03 -1.99682e+03 -2.17040e+01
   810     74.542  3.36538e+02 -2.33585e+03 -1.99931e+03 -2.23081e+01
   820     74.507  3.36382e+02 -2.33733e+03 -2.00094e+03 -2.27615e+01
   830     74.505  3.36373e+02 -2.33808e+03 -2.00171e+03 -2.30811e+01
   840     74.570  3.36666e+02 -2.33829e+03 -2.00162e+03 -2.32898e+01
   850     74.749  3.37474e+02 -2.33814e+03 -2.00067e+03 -2.34164e+01
   860     75.093  3.39028e+02 -2.33788e+03 -1.99886e+03 -2.34905e+01
   870     75.643  3.41510e+02 -2.33769e+03 -1.99618e+03 -2.35365e+01
   880     76.426  3.45047e+02 -2.33769e+03 -1.99265e+03 -2.35718e+01
   890     77.472  3.49765e+02 -2.33801e+03 -1.98825e+03 -2.36112e+01
   900     78.811  3.55813e+02 -2.33880e+03 -1.98298e+03 -2.36685e+01
   910     80.467  3.63287e+02 -2.34014e+03 -1.97686e+03 -2.37491e+01
   920     82.417  3.72091e+02 -2.34196e+03 -1.96987e+03 -2.38364e+01
   930     84.576  3.81840e+02 -2.34388e+03 -1.96204e+03 -2.38839e+01
   940     86.800  3.91879e+02 -2.34528e+03 -1.95340e+03 -2.38197e+01
   950     88.919  4.01449e+02 -2.34546e+03 -1.94401e+03 -2.35646e+01
   960     90.797  4.09928e+02 -2.34389e+03 -1.93396e+03 -2.30578e+01
   970     92.375  4.17050e+02 -2.34038e+03 -1.92333e+03 -2.22791e+01
   980     93.690  4.22988e+02 -2.33519e+03 -1.91220e+03 -2.12557e+01
   990     94.863  4.28281e+02 -2.32894e+03 -1.90066e+03 -2.00538e+01
  1000     96.047  4.33627e+02 -2.32237e+03 -1.88874e+03 -1.87564e+01
  1010     97.374  4.39622e+02 -2.31612e+03 -1.87650e+03 -1.74368e+01
  1020     98.922  4.46607e+02 -2.31056e+03 -1.86395e+03 -1.61434e+01
  1030    100.733  4.54784e+02 -2.30593e+03 -1.85114e+03 -1.49096e+01
  1040    102.846  4.64323e+02 -2.30243e+03 -1.83811e+03 -1.37634e+01
  1050    105.227  4.75072e+02 -2.29999e+03 -1.82492e+03 -1.27008e+01
  1060    107.708  4.86276e+02 -2.29795e+03 -1.81167e+03 -1.16626e+01
  1070    110.070  4.96937e+02 -2.29542e+03 -1.79849e+03 -1.05706e+01
  1080    112.158  5.06368e+02 -2.29190e+03 -1.78553e+03 -9.37813e+00
  1090    113.889  5.14180e+02 -2.28715e+03 -1.77297e+03 -8.06939e+00
  1100    115.180  5.20010e+02 -2.28096e+03 -1.76095e+03 -6.63394e+00
  1110    115.992  5.23673e+02 -2.27328e+03 -1.74961e+03 -5.08125e+00
  1120    116.428  5.25643e+02 -2.26468e+03 -1.73904e+03 -3.48221e+00
  1130    116.748  5.27087e+02 -2.25638e+03 -1.72929e+03 -1.96866e+00
  1140    117.218  5.29210e+02 -2.24961e+03 -1.72040e+03 -6.68938e-01
  1150    117.955  5.32537e+02 -2.24491e+03 -1.71237e+03  3.58753e-01
  1160    118.911  5.36856e+02 -2.24209e+03 -1.70524e+03  1.13106e+00
  1170    119.944  5.41517e+02 -2.24058e+03 -1.69906e+03  1.70866e+00
  1180    120.860  5.45654e+02 -2.23956e+03 -1.69391e+03  2.17234e+00
  1190    121.472  5.48416e+02 -2.23828e+03 -1.68986e+03  2.59915e+00
  1200    121.653  5.49235e+02 -2.23621e+03 -1.68697e+03  3.03627e+00
  1210    121.384  5.48020e+02 -2.23328e+03 -1.68526e+03  3.48428e+00
  1220    120.749  5.45152e+02 -2.22987e+03 -1.68472e+03  3.89926e+00
  1230    119.891  5.41278e+02 -2.22658e+03 -1.68531e+03  4.21533e+00
  1240    118.945  5.37008e+02 -2.22396e+03 -1.68695e+03  4.37377e+00
  1250    118.002  5.32749e+02 -2.22234e+03 -1.68960e+03  4.33970e+00
